match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
110,1,Rajasthan Royals,Chennai Super Kings,19,2,M Kaif,Kamran Akmal,JA Morkel,0,0,0,0,0,0,0,0,0,M Kaif,caught,A Mukund
110,1,Rajasthan Royals,Chennai Super Kings,20,6,T Kohli,Kamran Akmal,M Ntini,0,0,0,0,0,0,1,0,1,T Kohli,run out,S Badrinath
110,2,Chennai Super Kings,Rajasthan Royals,2,4,SP Fleming,PA Patel,YK Pathan,0,0,0,0,0,0,1,0,1,SP Fleming,run out,Sohail Tanvir
110,2,Chennai Super Kings,Rajasthan Royals,9,3,SK Raina,PA Patel,SK Warne,0,0,0,0,0,0,0,0,0,SK Raina,caught,M Kaif
110,2,Chennai Super Kings,Rajasthan Royals,15,6,PA Patel,JA Morkel,SK Warne,0,0,0,0,0,0,0,0,0,PA Patel,stumped,Kamran Akmal
110,2,Chennai Super Kings,Rajasthan Royals,18,4,MS Dhoni,JA Morkel,Sohail Tanvir,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,M Kaif
110,2,Chennai Super Kings,Rajasthan Royals,19,4,S Badrinath,JA Morkel,MM Patel,0,0,0,0,0,0,0,0,0,S Badrinath,caught,T Kohli
110,2,Chennai Super Kings,Rajasthan Royals,20,6,JA Morkel,MS Gony,Sohail Tanvir,0,0,0,0,0,0,0,0,0,JA Morkel,caught,RA Jadeja (sub)
111,1,Royal Challengers Bangalore,Deccan Chargers,11,6,W Jaffer,V Kohli,PP Ojha,0,0,0,0,0,0,0,0,0,W Jaffer,caught,HH Gibbs
111,1,Royal Challengers Bangalore,Deccan Chargers,14,2,V Kohli,Misbah-ul-Haq,RP Singh,0,0,0,0,0,0,0,0,0,V Kohli,caught,SB Bangar
111,1,Royal Challengers Bangalore,Deccan Chargers,20,4,P Kumar,R Dravid,SB Styris,0,0,0,0,0,0,0,0,0,P Kumar,run out,SB Bangar
111,1,Royal Challengers Bangalore,Deccan Chargers,20,6,R Dravid,Z Khan,SB Styris,0,0,0,0,0,0,0,0,0,R Dravid,caught,AS Yadav
111,2,Deccan Chargers,Royal Challengers Bangalore,4,5,AC Gilchrist,VVS Laxman,Z Khan,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,W Jaffer
111,2,Deccan Chargers,Royal Challengers Bangalore,6,1,HH Gibbs,VVS Laxman,P Kumar,0,0,0,0,0,0,0,0,0,HH Gibbs,caught,A Kumble
111,2,Deccan Chargers,Royal Challengers Bangalore,17,5,RG Sharma,VVS Laxman,JH Kallis,0,0,0,0,0,0,0,0,0,RG Sharma,caught,W Jaffer
111,2,Deccan Chargers,Royal Challengers Bangalore,18,1,Shahid Afridi,VVS Laxman,P Kumar,0,0,0,0,0,0,0,0,0,Shahid Afridi,caught,DW Steyn
112,1,Kings XI Punjab,Kolkata Knight Riders,13,4,SE Marsh,KC Sangakkara,BAW Mendis,0,0,0,0,0,0,0,0,0,SE Marsh,caught,A Chopra
112,1,Kings XI Punjab,Kolkata Knight Riders,19,2,DPMD Jayawardene,Yuvraj Singh,AB Dinda,0,0,0,0,0,0,0,0,0,Yuvraj Singh,run out,WP Saha
112,2,Kolkata Knight Riders,Kings XI Punjab,6,2,Salman Butt,SC Ganguly,S Sreesanth,0,0,0,0,0,0,0,0,0,Salman Butt,caught,TM Srivastava
112,2,Kolkata Knight Riders,Kings XI Punjab,15,4,WP Saha,SC Ganguly,PP Chawla,0,0,0,0,0,0,0,0,0,WP Saha,caught,IK Pathan
112,2,Kolkata Knight Riders,Kings XI Punjab,16,3,A Chopra,SC Ganguly,JR Hopes,0,0,0,0,0,0,0,0,0,A Chopra,caught,KC Sangakkara
112,2,Kolkata Knight Riders,Kings XI Punjab,19,3,Umar Gul,SC Ganguly,VRV Singh,0,0,0,0,0,0,0,0,0,Umar Gul,caught,RR Powar
113,1,Mumbai Indians,Rajasthan Royals,11,6,ST Jayasuriya,SR Tendulkar,SK Trivedi,0,0,0,0,0,0,0,0,0,ST Jayasuriya,caught,Pankaj Singh
113,1,Mumbai Indians,Rajasthan Royals,16,2,RV Uthappa,AM Nayar,SK Warne,0,0,0,0,0,0,0,0,0,RV Uthappa,stumped,Kamran Akmal
113,1,Mumbai Indians,Rajasthan Royals,17,4,SM Pollock,DR Smith,Sohail Tanvir,0,0,0,0,0,0,0,0,0,SM Pollock,caught,Kamran Akmal
113,1,Mumbai Indians,Rajasthan Royals,19,4,DR Smith,YV Takawale,Sohail Tanvir,0,0,0,0,0,0,0,0,0,DR Smith,caught,Niraj Patel
113,2,Rajasthan Royals,Mumbai Indians,4,1,SA Asnodkar,Kamran Akmal,A Nehra,0,0,0,0,0,0,0,0,0,Kamran Akmal,run out,MK Pandey
113,2,Rajasthan Royals,Mumbai Indians,6,1,YK Pathan,SA Asnodkar,CRD Fernando,0,0,0,0,0,0,0,0,0,YK Pathan,caught,A Nehra
113,2,Rajasthan Royals,Mumbai Indians,8,1,SA Asnodkar,SR Watson,CRD Fernando,0,0,0,0,0,0,0,0,0,SA Asnodkar,caught,YV Takawale
113,2,Rajasthan Royals,Mumbai Indians,12,3,SR Watson,M Kaif,RR Raje,0,0,0,0,0,0,0,0,0,M Kaif,run out,RR Raje
113,2,Rajasthan Royals,Mumbai Indians,12,6,SR Watson,RA Jadeja,RR Raje,0,0,0,0,0,0,0,0,0,SR Watson,caught,SR Tendulkar
114,1,Deccan Chargers,Chennai Super Kings,3,2,HH Gibbs,AC Gilchrist,M Ntini,0,0,0,0,0,0,0,0,0,HH Gibbs,caught,L Balaji
114,1,Deccan Chargers,Chennai Super Kings,4,3,AC Gilchrist,SB Styris,MS Gony,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,A Mukund
114,1,Deccan Chargers,Chennai Super Kings,19,4,DB Ravi Teja,Y Venugopal Rao,JA Morkel,0,0,0,0,0,0,0,0,0,DB Ravi Teja,caught,A Mukund
114,1,Deccan Chargers,Chennai Super Kings,19,5,Y Venugopal Rao,Shahid Afridi,JA Morkel,0,0,0,0,0,0,1,0,1,Y Venugopal Rao,run out,MS Gony
114,1,Deccan Chargers,Chennai Super Kings,20,4,Shahid Afridi,RP Singh,L Balaji,0,0,0,0,0,0,0,0,0,Shahid Afridi,caught,SK Raina
114,1,Deccan Chargers,Chennai Super Kings,20,6,RP Singh,PP Ojha,L Balaji,0,0,0,0,0,0,0,0,0,RP Singh,caught,JA Morkel
114,2,Chennai Super Kings,Deccan Chargers,4,2,SP Fleming,PA Patel,DP Vijaykumar,0,0,0,0,0,0,0,0,0,SP Fleming,caught,AC Gilchrist
114,2,Chennai Super Kings,Deccan Chargers,9,3,PA Patel,SK Raina,PM Sarvesh Kumar,0,0,0,0,0,0,0,0,0,PA Patel,caught,Shahid Afridi
114,2,Chennai Super Kings,Deccan Chargers,16,2,MS Dhoni,SK Raina,PP Ojha,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,HH Gibbs
115,1,Rajasthan Royals,Delhi Daredevils,7,4,GC Smith,SA Asnodkar,MF Maharoof,0,0,0,0,0,0,0,0,0,GC Smith,caught,S Dhawan
115,1,Rajasthan Royals,Delhi Daredevils,7,6,SA Asnodkar,Sohail Tanvir,MF Maharoof,0,0,0,0,0,0,0,0,0,SA Asnodkar,caught,MK Tiwary
115,1,Rajasthan Royals,Delhi Daredevils,9,5,Sohail Tanvir,SR Watson,MF Maharoof,0,0,0,0,0,0,0,0,0,Sohail Tanvir,caught,KD Karthik
115,1,Rajasthan Royals,Delhi Daredevils,16,6,SR Watson,YK Pathan,A Mishra,0,0,0,0,0,0,0,0,0,SR Watson,stumped,KD Karthik
115,1,Rajasthan Royals,Delhi Daredevils,18,4,RA Jadeja,YK Pathan,VY Mahesh,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,MF Maharoof
115,1,Rajasthan Royals,Delhi Daredevils,18,6,SK Warne,YK Pathan,VY Mahesh,0,0,0,0,0,0,0,0,0,SK Warne,caught,V Sehwag
115,1,Rajasthan Royals,Delhi Daredevils,20,4,YK Pathan,MM Patel,Mohammad Asif,0,0,0,0,0,0,1,0,1,YK Pathan,run out,TM Dilshan
115,2,Delhi Daredevils,Rajasthan Royals,2,3,V Sehwag,G Gambhir,SR Watson,0,0,0,0,0,0,0,0,0,V Sehwag,caught,Sohail Tanvir
115,2,Delhi Daredevils,Rajasthan Royals,4,6,G Gambhir,S Dhawan,SR Watson,0,0,0,0,0,0,0,0,0,G Gambhir,caught,T Kohli (sub)
115,2,Delhi Daredevils,Rajasthan Royals,6,2,S Dhawan,MK Tiwary,SR Watson,0,0,0,0,0,0,0,0,0,S Dhawan,caught,RA Jadeja
115,2,Delhi Daredevils,Rajasthan Royals,7,2,MK Tiwary,TM Dilshan,MM Patel,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,SA Asnodkar
115,2,Delhi Daredevils,Rajasthan Royals,10,5,KD Karthik,TM Dilshan,SK Trivedi,0,0,0,0,0,0,0,0,0,KD Karthik,caught,M Kaif
115,2,Delhi Daredevils,Rajasthan Royals,13,1,MF Maharoof,TM Dilshan,SK Warne,0,0,0,0,0,0,0,0,0,MF Maharoof,caught,YK Pathan
115,2,Delhi Daredevils,Rajasthan Royals,13,5,TM Dilshan,A Mishra,SK Warne,0,0,0,0,0,0,0,0,0,TM Dilshan,caught,Sohail Tanvir
115,2,Delhi Daredevils,Rajasthan Royals,16,2,VY Mahesh,Mohammad Asif,MM Patel,0,0,0,0,0,0,0,0,0,VY Mahesh,caught,M Rawat
115,2,Delhi Daredevils,Rajasthan Royals,17,1,Mohammad Asif,GD McGrath,RA Jadeja,0,0,0,0,0,0,0,0,0,Mohammad Asif,run out,YK Pathan
116,1,Kings XI Punjab,Chennai Super Kings,2,3,JR Hopes,SE Marsh,M Ntini,0,0,0,0,0,0,0,0,0,JR Hopes,caught,PA Patel
116,1,Kings XI Punjab,Chennai Super Kings,3,2,KC Sangakkara,SE Marsh,MS Gony,0,0,0,0,0,0,0,0,0,KC Sangakkara,caught,PA Patel
116,1,Kings XI Punjab,Chennai Super Kings,5,4,Yuvraj Singh,SE Marsh,MS Gony,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,M Muralitharan
116,1,Kings XI Punjab,Chennai Super Kings,9,2,DPMD Jayawardene,IK Pathan,MS Gony,0,0,0,0,0,0,2,0,2,IK Pathan,run out,M Ntini
116,1,Kings XI Punjab,Chennai Super Kings,10,5,DPMD Jayawardene,WA Mota,JA Morkel,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,caught,PA Patel
116,1,Kings XI Punjab,Chennai Super Kings,19,6,WA Mota,RR Powar,JA Morkel,0,0,0,0,0,0,0,0,0,WA Mota,caught,SK Raina
116,2,Chennai Super Kings,Kings XI Punjab,3,2,S Vidyut,PA Patel,IK Pathan,0,0,0,0,0,0,0,0,0,S Vidyut,caught,WA Mota
117,1,Chennai Super Kings,Rajasthan Royals,6,2,S Vidyut,PA Patel,YK Pathan,0,0,0,0,0,0,0,0,0,S Vidyut,caught,RA Jadeja
117,1,Chennai Super Kings,Rajasthan Royals,9,6,PA Patel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,PA Patel,caught,Kamran Akmal
117,1,Chennai Super Kings,Rajasthan Royals,13,4,JA Morkel,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,JA Morkel,caught,Kamran Akmal
117,1,Chennai Super Kings,Rajasthan Royals,17,2,SK Raina,MS Dhoni,SR Watson,0,0,0,0,0,0,0,0,0,SK Raina,caught,RA Jadeja
117,1,Chennai Super Kings,Rajasthan Royals,20,1,CK Kapugedera,MS Dhoni,Sohail Tanvir,0,0,0,0,0,0,0,0,0,CK Kapugedera,caught,SA Asnodkar
117,2,Rajasthan Royals,Chennai Super Kings,7,1,SA Asnodkar,Kamran Akmal,JA Morkel,0,0,0,0,0,0,0,0,0,SA Asnodkar,caught,SK Raina
117,2,Rajasthan Royals,Chennai Super Kings,7,4,Kamran Akmal,SR Watson,JA Morkel,0,0,0,0,0,0,0,0,0,Kamran Akmal,run out,M Ntini
117,2,Rajasthan Royals,Chennai Super Kings,17,6,M Kaif,YK Pathan,M Muralitharan,0,0,0,0,0,0,0,0,0,M Kaif,caught,MS Dhoni
117,2,Rajasthan Royals,Chennai Super Kings,18,1,RA Jadeja,YK Pathan,JA Morkel,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,CK Kapugedera
117,2,Rajasthan Royals,Chennai Super Kings,18,5,SK Warne,YK Pathan,JA Morkel,0,0,0,0,0,0,0,0,0,YK Pathan,run out,SK Raina
118,1,Mumbai Indians,Chennai Super Kings,6,5,ST Jayasuriya,SR Tendulkar,T Thushara,0,0,0,0,0,0,0,0,0,ST Jayasuriya,caught,ML Hayden
118,1,Mumbai Indians,Chennai Super Kings,12,5,S Dhawan,SR Tendulkar,MS Gony,0,0,0,0,0,0,0,0,0,S Dhawan,caught,MS Dhoni
118,1,Mumbai Indians,Chennai Super Kings,15,3,DJ Bravo,SR Tendulkar,Joginder Sharma,0,0,0,0,0,0,0,0,0,DJ Bravo,caught,ML Hayden
118,1,Mumbai Indians,Chennai Super Kings,19,1,AM Nayar,SR Tendulkar,JDP Oram,0,0,0,0,0,0,0,0,0,AM Nayar,caught,T Thushara
118,1,Mumbai Indians,Chennai Super Kings,19,6,Harbhajan Singh,SR Tendulkar,JDP Oram,0,0,0,0,0,0,0,0,0,Harbhajan Singh,run out,JDP Oram
118,1,Mumbai Indians,Chennai Super Kings,20,5,Z Khan,SR Tendulkar,A Flintoff,0,0,0,0,0,0,0,0,0,Z Khan,caught,R Ashwin
118,2,Chennai Super Kings,Mumbai Indians,1,2,PA Patel,ML Hayden,SL Malinga,0,0,0,0,0,0,0,0,0,PA Patel,caught,SR Tendulkar
118,2,Chennai Super Kings,Mumbai Indians,3,5,SK Raina,ML Hayden,DJ Bravo,0,0,0,0,0,0,0,0,0,SK Raina,caught,RR Raje
118,2,Chennai Super Kings,Mumbai Indians,13,4,ML Hayden,MS Dhoni,ST Jayasuriya,0,0,0,0,0,0,0,0,0,ML Hayden,caught,Z Khan
118,2,Chennai Super Kings,Mumbai Indians,15,3,JDP Oram,MS Dhoni,ST Jayasuriya,0,0,0,0,0,0,0,0,0,JDP Oram,caught,PR Shah
118,2,Chennai Super Kings,Mumbai Indians,16,3,S Badrinath,MS Dhoni,SL Malinga,0,0,0,0,0,0,0,0,0,S Badrinath,caught,DJ Bravo
119,1,Royal Challengers Bangalore,Rajasthan Royals,1,2,JD Ryder,RV Uthappa,AD Mascarenhas,0,0,0,0,0,0,0,0,0,JD Ryder,caught,M Rawat
119,1,Royal Challengers Bangalore,Rajasthan Royals,5,5,RV Uthappa,KP Pietersen,AD Mascarenhas,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,M Rawat
119,1,Royal Challengers Bangalore,Rajasthan Royals,9,5,KP Pietersen,R Dravid,T Henderson,0,0,0,0,0,0,0,0,0,KP Pietersen,caught,Niraj Patel
119,1,Royal Challengers Bangalore,Rajasthan Royals,20,5,R Dravid,R Vinay Kumar,MM Patel,0,0,0,0,0,0,0,0,0,R Dravid,caught,SK Warne
119,2,Rajasthan Royals,Royal Challengers Bangalore,1,6,SA Asnodkar,GC Smith,P Kumar,0,0,0,0,0,0,0,0,0,SA Asnodkar,caught,V Kohli
119,2,Rajasthan Royals,Royal Challengers Bangalore,3,7,GC Smith,Niraj Patel,P Kumar,0,0,0,0,0,0,0,0,0,GC Smith,caught,R Dravid
119,2,Rajasthan Royals,Royal Challengers Bangalore,7,2,Niraj Patel,T Henderson,JD Ryder,0,0,0,0,0,0,0,0,0,Niraj Patel,caught,A Kumble
119,2,Rajasthan Royals,Royal Challengers Bangalore,9,4,AD Mascarenhas,YK Pathan,JD Ryder,0,0,0,0,0,0,0,0,0,AD Mascarenhas,run out,V Kohli
119,2,Rajasthan Royals,Royal Challengers Bangalore,12,1,YK Pathan,RA Jadeja,A Kumble,0,0,0,0,0,0,0,0,0,YK Pathan,caught,JD Ryder
119,2,Rajasthan Royals,Royal Challengers Bangalore,12,2,RA Jadeja,SK Warne,A Kumble,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,V Kohli
119,2,Rajasthan Royals,Royal Challengers Bangalore,14,3,SK Warne,M Rawat,A Kumble,0,0,0,0,0,0,0,0,0,SK Warne,stumped,RV Uthappa
119,2,Rajasthan Royals,Royal Challengers Bangalore,14,5,MM Patel,M Rawat,A Kumble,0,0,0,0,0,0,0,0,0,MM Patel,caught,DW Steyn
119,2,Rajasthan Royals,Royal Challengers Bangalore,16,1,Kamran Khan,M Rawat,A Kumble,0,0,0,0,0,0,0,0,0,Kamran Khan,caught,RV Uthappa
120,1,Kings XI Punjab,Delhi Daredevils,6,7,K Goel,RS Bopara,VY Mahesh,0,0,0,0,0,0,0,0,0,K Goel,caught,DL Vettori
120,1,Kings XI Punjab,Delhi Daredevils,9,4,KC Sangakkara,Yuvraj Singh,DL Vettori,0,0,0,0,0,0,0,0,0,KC Sangakkara,caught,DP Nannes
120,1,Kings XI Punjab,Delhi Daredevils,11,3,Yuvraj Singh,DPMD Jayawardene,DL Vettori,0,0,0,0,0,0,0,0,0,Yuvraj Singh,run out,KD Karthik
120,1,Kings XI Punjab,Delhi Daredevils,11,5,DPMD Jayawardene,IK Pathan,DL Vettori,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,caught,TM Dilshan
120,1,Kings XI Punjab,Delhi Daredevils,11,6,IK Pathan,PP Chawla,DL Vettori,0,0,0,0,0,0,0,0,0,PP Chawla,run out,MK Tiwary
120,1,Kings XI Punjab,Delhi Daredevils,12,6,IK Pathan,T Kohli,AM Salvi,0,0,0,0,0,0,0,0,0,IK Pathan,caught,TM Dilshan
121,1,Kolkata Knight Riders,Deccan Chargers,2,1,BB McCullum,CH Gayle,RP Singh,0,0,0,0,0,0,0,0,0,BB McCullum,caught,AC Gilchrist
121,1,Kolkata Knight Riders,Deccan Chargers,4,4,CH Gayle,SC Ganguly,RP Singh,0,0,0,0,0,0,0,0,0,CH Gayle,caught,Harmeet Singh
121,1,Kolkata Knight Riders,Deccan Chargers,6,2,SC Ganguly,BJ Hodge,Harmeet Singh,0,0,0,0,0,0,0,0,0,SC Ganguly,caught,VVS Laxman
121,1,Kolkata Knight Riders,Deccan Chargers,11,4,A Chopra,BJ Hodge,PP Ojha,0,0,0,0,0,0,0,0,0,A Chopra,stumped,AC Gilchrist
121,1,Kolkata Knight Riders,Deccan Chargers,13,2,LR Shukla,BJ Hodge,PP Ojha,0,0,0,0,0,0,0,0,0,LR Shukla,stumped,AC Gilchrist
121,1,Kolkata Knight Riders,Deccan Chargers,16,3,BJ Hodge,MC Henriques,SB Styris,0,0,0,0,0,0,0,0,0,BJ Hodge,caught,HH Gibbs
121,1,Kolkata Knight Riders,Deccan Chargers,16,5,MC Henriques,AB Agarkar,SB Styris,0,0,0,0,0,0,0,0,0,MC Henriques,caught,RG Sharma
121,1,Kolkata Knight Riders,Deccan Chargers,17,3,AB Agarkar,M Kartik,RP Singh,0,0,0,0,0,0,0,0,0,AB Agarkar,run out,RG Sharma
121,2,Deccan Chargers,Kolkata Knight Riders,3,5,AC Gilchrist,HH Gibbs,AB Dinda,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,MC Henriques
121,2,Deccan Chargers,Kolkata Knight Riders,5,5,VVS Laxman,HH Gibbs,AB Dinda,0,0,0,0,0,0,0,0,0,VVS Laxman,run out,LR Shukla
122,1,Chennai Super Kings,Royal Challengers Bangalore,11,2,SK Raina,ML Hayden,KP Pietersen,0,0,0,0,0,0,0,0,0,ML Hayden,run out,R Dravid
122,1,Chennai Super Kings,Royal Challengers Bangalore,16,6,MS Dhoni,SK Raina,P Kumar,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,R Bishnoi
122,1,Chennai Super Kings,Royal Challengers Bangalore,19,6,SK Raina,A Flintoff,P Kumar,0,0,0,0,0,0,0,0,0,SK Raina,caught,V Kohli
122,2,Royal Challengers Bangalore,Chennai Super Kings,8,5,RV Uthappa,R Dravid,M Muralitharan,0,0,0,0,0,0,0,0,0,RV Uthappa,stumped,MS Dhoni
122,2,Royal Challengers Bangalore,Chennai Super Kings,11,6,V Kohli,R Dravid,Joginder Sharma,0,0,0,0,0,0,0,0,0,V Kohli,caught,S Badrinath
122,2,Royal Challengers Bangalore,Chennai Super Kings,12,1,R Bishnoi,R Dravid,M Muralitharan,0,0,0,0,0,0,0,0,0,R Bishnoi,caught,L Balaji
122,2,Royal Challengers Bangalore,Chennai Super Kings,13,4,R Vinay Kumar,R Dravid,L Balaji,0,0,0,0,0,0,0,0,0,R Vinay Kumar,caught,ML Hayden
122,2,Royal Challengers Bangalore,Chennai Super Kings,14,3,DW Steyn,R Dravid,M Muralitharan,0,0,0,0,0,0,0,0,0,DW Steyn,run out,SK Raina
122,2,Royal Challengers Bangalore,Chennai Super Kings,16,2,R Dravid,A Kumble,L Balaji,0,0,0,0,0,0,0,0,0,R Dravid,caught,A Flintoff
123,1,Kings XI Punjab,Kolkata Knight Riders,3,2,K Goel,RS Bopara,I Sharma,0,0,0,0,0,0,0,0,0,K Goel,caught,CH Gayle
123,1,Kings XI Punjab,Kolkata Knight Riders,7,2,IK Pathan,RS Bopara,SC Ganguly,0,0,0,0,0,0,0,0,0,IK Pathan,caught,M Kartik
123,1,Kings XI Punjab,Kolkata Knight Riders,7,4,RS Bopara,KC Sangakkara,SC Ganguly,0,0,0,0,0,0,0,0,0,RS Bopara,caught,BB McCullum
123,1,Kings XI Punjab,Kolkata Knight Riders,15,1,KC Sangakkara,Yuvraj Singh,LR Shukla,0,0,0,0,0,0,0,0,0,KC Sangakkara,run out,A Chopra
123,1,Kings XI Punjab,Kolkata Knight Riders,16,4,Yuvraj Singh,DPMD Jayawardene,MC Henriques,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,Yashpal Singh
123,1,Kings XI Punjab,Kolkata Knight Riders,18,2,T Kohli,DPMD Jayawardene,AB Dinda,0,0,0,0,0,0,0,0,0,T Kohli,caught,BB McCullum
123,2,Kolkata Knight Riders,Kings XI Punjab,6,3,BB McCullum,CH Gayle,VS Malik,0,0,0,0,0,0,0,0,0,BB McCullum,caught,KC Sangakkara
124,1,Deccan Chargers,Royal Challengers Bangalore,8,1,VVS Laxman,AC Gilchrist,JD Ryder,0,0,0,0,0,0,0,0,0,VVS Laxman,caught,DW Steyn
124,1,Deccan Chargers,Royal Challengers Bangalore,14,1,AC Gilchrist,RG Sharma,KP Pietersen,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,V Kohli
124,1,Deccan Chargers,Royal Challengers Bangalore,16,3,SB Styris,RG Sharma,KP Pietersen,0,0,0,0,0,0,0,0,0,SB Styris,caught,P Kumar
124,1,Deccan Chargers,Royal Challengers Bangalore,19,2,RG Sharma,Y Venugopal Rao,DW Steyn,0,0,0,0,0,0,0,0,0,RG Sharma,caught,KP Pietersen
124,1,Deccan Chargers,Royal Challengers Bangalore,19,6,DB Ravi Teja,Y Venugopal Rao,DW Steyn,0,0,0,0,0,0,1,0,1,Y Venugopal Rao,run out,KV Sharma
124,2,Royal Challengers Bangalore,Deccan Chargers,4,5,JH Kallis,RV Uthappa,RP Singh,0,0,0,0,0,0,0,0,0,JH Kallis,caught,RG Sharma
124,2,Royal Challengers Bangalore,Deccan Chargers,8,2,RV Uthappa,KP Pietersen,SB Styris,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,DB Ravi Teja
124,2,Royal Challengers Bangalore,Deccan Chargers,11,3,KP Pietersen,R Dravid,PP Ojha,0,0,0,0,0,0,0,0,0,KP Pietersen,stumped,AC Gilchrist
124,2,Royal Challengers Bangalore,Deccan Chargers,16,4,R Dravid,V Kohli,SB Styris,0,0,0,0,0,0,0,0,0,R Dravid,caught,Y Venugopal Rao
124,2,Royal Challengers Bangalore,Deccan Chargers,17,3,R Bishnoi,V Kohli,Harmeet Singh,0,0,0,0,0,0,0,0,0,R Bishnoi,run out,AC Gilchrist
124,2,Royal Challengers Bangalore,Deccan Chargers,18,4,KV Sharma,V Kohli,SB Styris,0,0,0,0,0,0,0,0,0,KV Sharma,caught,AC Gilchrist
124,2,Royal Challengers Bangalore,Deccan Chargers,20,4,V Kohli,P Kumar,RP Singh,0,0,0,0,0,0,0,0,0,V Kohli,caught,HH Gibbs
125,1,Delhi Daredevils,Chennai Super Kings,1,1,G Gambhir,V Sehwag,L Balaji,0,0,0,0,0,0,0,0,0,G Gambhir,caught,MS Dhoni
125,1,Delhi Daredevils,Chennai Super Kings,2,6,V Sehwag,AB de Villiers,MS Gony,0,0,0,0,0,0,0,0,0,V Sehwag,caught,JA Morkel
125,1,Delhi Daredevils,Chennai Super Kings,9,3,TM Dilshan,AB de Villiers,JA Morkel,0,0,0,0,0,0,0,0,0,TM Dilshan,caught,SK Raina
125,1,Delhi Daredevils,Chennai Super Kings,14,7,KD Karthik,AB de Villiers,L Balaji,0,0,0,0,0,0,0,0,0,KD Karthik,caught,A Flintoff
125,1,Delhi Daredevils,Chennai Super Kings,20,5,MK Tiwary,AB de Villiers,L Balaji,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,A Flintoff
125,2,Chennai Super Kings,Delhi Daredevils,6,3,PA Patel,ML Hayden,PJ Sangwan,0,0,0,0,0,0,0,0,0,PA Patel,caught,AB de Villiers
125,2,Chennai Super Kings,Delhi Daredevils,8,7,ML Hayden,SK Raina,PJ Sangwan,0,0,0,0,0,0,0,0,0,ML Hayden,caught,DP Nannes
125,2,Chennai Super Kings,Delhi Daredevils,11,3,MS Dhoni,SK Raina,DL Vettori,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,KD Karthik
125,2,Chennai Super Kings,Delhi Daredevils,15,1,SK Raina,A Flintoff,PJ Sangwan,0,0,0,0,0,0,0,0,0,SK Raina,caught,AB de Villiers
125,2,Chennai Super Kings,Delhi Daredevils,16,6,A Flintoff,JA Morkel,A Nehra,0,0,0,0,0,0,0,0,0,A Flintoff,caught,DA Warner (sub)
125,2,Chennai Super Kings,Delhi Daredevils,19,3,S Badrinath,JA Morkel,DL Vettori,0,0,0,0,0,0,0,0,0,S Badrinath,caught,DA Warner (sub)
125,2,Chennai Super Kings,Delhi Daredevils,19,6,MS Gony,JA Morkel,DL Vettori,0,0,0,0,0,0,0,0,0,MS Gony,run out,V Sehwag
125,2,Chennai Super Kings,Delhi Daredevils,20,3,Joginder Sharma,JA Morkel,DP Nannes,0,0,0,0,0,0,0,0,0,Joginder Sharma,run out,DA Warner (sub)
125,2,Chennai Super Kings,Delhi Daredevils,20,4,JA Morkel,L Balaji,DP Nannes,0,0,0,0,0,0,0,0,0,L Balaji,run out,PJ Sangwan
126,1,Rajasthan Royals,Kolkata Knight Riders,2,6,PC Valthaty,GC Smith,Anureet Singh,0,0,0,0,0,0,0,0,0,PC Valthaty,caught,I Sharma
126,1,Rajasthan Royals,Kolkata Knight Riders,3,2,RJ Quiney,GC Smith,I Sharma,0,0,0,0,0,0,0,0,0,RJ Quiney,caught,CH Gayle
126,1,Rajasthan Royals,Kolkata Knight Riders,9,1,GC Smith,YK Pathan,BAW Mendis,0,0,0,0,0,0,0,0,0,GC Smith,caught,CH Gayle
126,1,Rajasthan Royals,Kolkata Knight Riders,9,6,YK Pathan,RA Jadeja,BAW Mendis,0,0,0,0,0,0,0,0,0,YK Pathan,caught,Yashpal Singh
126,1,Rajasthan Royals,Kolkata Knight Riders,17,2,RA Jadeja,AD Mascarenhas,I Sharma,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,Yashpal Singh
